FIPS,StateFIPS,TotPop,NHisWhite,NHisBlack,NHisOther,HisWhite,HisBlack,HisOther
C49043,C49,42357,35108,163,2349,819,10,3908
C49045,C49,72698,58199,436,4541,2812,29,6681
C49047,C49,35620,28726,90,3970,881,8,1945
C49049,C49,659399,518460,4110,48298,19297,293,68941
C49051,C49,34788,28168,141,1433,963,16,4067
C49053,C49,180279,147462,913,11422,4315,75,16092
C49055,C49,2486,2267,1,122,16,0,80
C49057,C49,262223,193889,3209,16383,11507,404,36831
C50001,C50,37363,33440,342,2428,353,26,774
C50003,C50,37347,33897,405,2106,286,25,628
C50005,C50,30233,27465,214,1949,191,20,394
C50007,C50,168323,142880,4757,15935,1357,153,3241
C50009,C50,5920,5544,15,294,22,0,45
C50011,C50,49946,45239,321,3471,270,17,628
C50013,C50,7293,6697,49,420,27,2,98
C50015,C50,25945,23585,217,1492,193,8,450
C50017,C50,29277,26852,151,1797,126,11,340
C50019,C50,27393,25259,127,1545,205,4,253
C50021,C50,60572,55092,493,3762,361,24,840
C50023,C50,59807,53704,612,3922,445,39,1085
C50025,C50,45905,41010,495,3067,370,41,922
C50027,C50,57753,52537,451,3535,344,15,871
C51001,C51,33413,19825,8639,1519,436,31,2963
C51003,C51,112395,80335,9793,13814,1531,160,6762
C51005,C51,15223,13754,676,615,59,5,114
C51007,C51,13265,9687,2546,607,93,9,323
C51009,C51,31307,22967,5346,2156,223,54,561
C51011,C51,16119,12155,2877,743,103,17,224
C51013,C51,238643,139653,20330,41298,5640,545,31177
C51015,C51,77487,68375,3072,3312,767,44,1917
C51017,C51,4209,3841,114,181,14,2,57
C51019,C51,79462,68128,4864,4415,615,61,1379
C51021,C51,6270,5857,167,186,17,2,41
C51023,C51,33596,30506,905,1409,183,13,580
C51025,C51,15849,6457,8573,432,96,34,257
C51027,C51,20355,19210,613,355,89,5,83
C51029,C51,16824,10314,5390,707,174,45,194
C51031,C51,55696,42884,7761,3236,436,71,1308
C51033,C51,30887,18841,7627,2451,374,94,1500
C51035,C51,29155,27040,163,910,215,6,821
C51036,C51,6773,2997,2836,839,31,0,70
C51037,C51,11529,7677,3140,459,40,0,213
C51041,C51,364548,210881,81492,31939,5409,1615,33212
C51043,C51,14783,12309,564,1023,172,14,701
C51045,C51,4892,4631,11,197,22,2,29
C51047,C51,52552,34840,6453,3750,1252,114,6143
C51049,C51,9675,6104,2817,513,61,14,166
C51051,C51,14124,13691,48,302,37,1,45
C51053,C51,27947,17346,8115,1358,170,62,896
C51057,C51,10599,5871,3743,616,81,32,256
C51059,C51,1150309,542001,108339,300735,27012,2550,169672
C51061,C51,72972,54969,4999,5211,1691,92,6010
C51063,C51,15476,14114,234,641,105,10,372
C51065,C51,27249,20760,3669,1713,263,61,783
C51067,C51,54477,46218,3848,2456,484,73,1398
C51069,C51,91419,71739,3605,6085,1785,113,8092
C51071,C51,16787,15673,238,632,104,6,134
C51073,C51,38711,31974,2706,2621,422,47,941
C51075,C51,24727,19081,3252,1532,221,15,626
C51077,C51,15333,13396,887,454,162,17,417
C51079,C51,20552,16214,1442,1566,306,5,1019
C51081,C51,11391,4217,6616,282,147,41,88
C51083,C51,34022,20250,11738,1274,170,53,537
C51085,C51,109979,88869,9678,7494,873,130,2935
C51087,C51,334389,167030,96332,48942,3621,1236,17228
C51089,C51,50948,34307,11062,2278,733,98,2470
C51091,C51,2232,2132,2,63,3,0,32
C51093,C51,38606,26410,8579,2418,311,81,807
C51095,C51,78254,56647,9832,6576,1063,196,3940
C51097,C51,6608,4460,1561,405,30,10,142
C51099,C51,26723,18709,3919,2513,412,64,1106
C51101,C51,17810,13499,2585,1250,137,16,323
C51103,C51,10919,7441,2946,407,26,5,94
C51105,C51,22173,20193,868,636,338,17,121
C51107,C51,420959,216865,29725,114625,9109,843,49792
C51109,C51,37596,28535,5365,2331,278,43,1044
C51111,C51,11936,7016,3773,558,79,32,478
C51113,C51,13837,11563,1056,777,121,9,311
C51115,C51,8533,7250,658,428,45,2,150
C51117,C51,30319,17864,10364,1270,168,71,582
C51119,C51,10625,8339,1519,508,72,4,183
C51121,C51,99721,77918,4054,13098,1518,111,3022
C51125,C51,14775,11879,1526,707,142,12,509
C51127,C51,22945,17818,2714,1682,199,25,507
C51131,C51,12282,6932,3756,526,139,29,900
C51133,C51,11839,8310,2673,505,56,17,278
C51135,C51,15642,8452,5773,644,173,40,560
C51137,C51,36254,27389,4304,2390,488,60,1623
C51139,C51,23709,21870,436,906,167,3,327
C51141,C51,17608,15577,831,633,142,9,416
C51143,C51,60501,44277,12354,2158,395,63,1254
C51145,C51,30333,25497,2477,1567,235,28,529
C51147,C51,21849,10513,9194,1054,149,75,864
C51149,C51,43010,22662,12694,3310,1165,274,2905
C51153,C51,482204,185048,94939,80693,15783,2518,103223
C51155,C51,33800,29716,1633,1747,206,25,473
C51157,C51,7348,6444,198,417,77,2,210
C51159,C51,8923,5564,2419,343,175,20,402
C51161,C51,96929,79928,5650,7844,852,114,2541
C51163,C51,22650,20357,565,1215,126,10,377
C51165,C51,83757,71367,1768,3529,1289,118,5686
C51167,C51,25781,24754,222,637,81,7,80
C51169,C51,21576,20528,134,659,89,0,166
C51171,C51,44186,37304,1031,2125,862,56,2808
C51173,C51,29800,27762,408,1072,177,22,359
C51175,C51,17996,10959,5908,797,121,16,195
C51177,C51,140032,87278,22436,13664,2949,497,13208
C51179,C51,156927,85587,29492,18202,4682,908,18056
C51181,C51,6561,3459,2687,266,24,7,118
C51183,C51,10829,4381,5766,376,120,15,171
C51185,C51,40429,37336,961,1625,192,6,309
C51187,C51,40727,33831,1722,2761,555,32,1826
C51191,C51,53935,50338,651,2055,301,11,579
C51193,C51,18477,11758,4470,1200,183,21,845
C51195,C51,36130,32586,1771,1321,203,31,218
C51197,C51,28290,26082,699,1154,83,8,264
C51199,C51,70045,46932,8633,9344,1319,297,3520
C51510,C51,159467,78519,31314,20262,3666,589,25117
C51520,C51,17219,14652,1008,1104,102,43,310
C51530,C51,6641,5660,289,463,80,0,149
C51540,C51,46553,29609,7030,6707,735,92,2380
C51550,C51,249422,135679,70885,25034,3894,1383,12547
C51570,C51,18170,12409,2848,1637,243,67,966
C51580,C51,5737,4541,716,301,44,2,133
C51590,C51,42590,16884,21733,1899,378,146,1550
C51595,C51,5766,1529,3631,261,15,24,306
C51600,C51,24146,12911,1052,5905,562,51,3665
C51610,C51,14658,9955,554,2620,266,22,1241
C51620,C51,8180,2966,4610,386,42,29,147
C51630,C51,27982,15201,5956,3353,671,179,2622
C51640,C51,6720,4975,354,330,258,13,790
C51650,C51,137148,49389,66632,12716,1813,1283,5315
C51660,C51,51814,31454,3906,4409,2335,312,9398
C51670,C51,23033,9819,9689,1636,322,163,1404
C51678,C51,7320,6015,454,516,97,5,233
C51680,C51,79009,47654,21228,6247,848,225,2807
C51683,C51,42772,14816,4914,4697,1901,210,16234
C51685,C51,17219,4706,2076,2638,829,60,6910
C51690,C51,13485,5732,6043,685,192,51,782
C51700,C51,186247,71250,76870,18839,3426,1817,14045
C51710,C51,238005,97205,93553,24117,5636,2041,15453
C51720,C51,3687,3223,179,204,19,1,61
C51730,C51,33458,5178,24530,1780,240,281,1449
C51735,C51,12460,10937,107,953,122,13,328
C51740,C51,97915,34912,51586,7004,980,628,2805
C51750,C51,16070,12006,2125,1174,274,57,434
C51760,C51,226610,95220,90490,17153,2920,1163,19664
C51770,C51,100011,55951,27077,8499,1358,393,6733
C51775,C51,25346,20673,1913,1672,250,36,802
C51790,C51,25750,19959,2882,1821,248,53,787
C51800,C51,94324,43837,39194,7041,886,507,2859
C51810,C51,459470,269566,82583,66917,9390,2895,28119
C51820,C51,22196,16074,2610,1567,488,62,1395
C51830,C51,15425,7370,5648,1192,202,51,962
C51840,C51,28120,17623,2800,2203,713,65,4716
C53001,C53,20613,6829,24,640,2335,17,10768
C53003,C53,22285,19473,113,1784,385,3,527
C53005,C53,206873,135718,2621,19195,10369,272,38698
C53007,C53,79074,52093,253,4624,3196,43,18865
C53009,C53,77155,61164,571,10688,1286,44,3402
C53011,C53,503311,366727,10850,66944,13100,546,45144
C53013,C53,3952,3347,6,295,95,5,204
C53015,C53,110730,88067,746,11115,2745,74,7983
C53017,C53,42938,25445,117,2739,2397,33,12207
C53019,C53,7178,5056,21,1891,62,7,141
C53021,C53,96749,37225,1603,5476,8612,187,43646
C53023,C53,2286,2055,3,118,43,6,61
C53025,C53,99123,50250,651,5821,7183,131,35087
C53027,C53,75636,57068,972,9762,1984,54,5796
C53029,C53,86857,65856,2265,11618,2072,134,4912
C53031,C53,32977,28216,207,3249,372,0,933
C53033,C53,2269675,1230588,147831,648235,42466,3637,196918
C53035,C53,275611,199020,7338,45069,7378,497,16309
C53037,C53,44337,35323,380,4040,1156,22,3416
C53039,C53,22735,17731,64,2027,540,0,2373
C53041,C53,82149,65496,530,7293,2329,34,6467
C53043,C53,10876,9576,15,900,128,6,251
C53045,C53,65726,49591,688,7852,1432,25,6138
C53047,C53,42104,26522,159,7226,1084,9,7104
C53049,C53,23365,18609,100,2460,495,1,1700
C53051,C53,13401,11684,54,1215,127,3,318
C53053,C53,921130,569815,63059,176445,25631,2947,83233
C53055,C53,17788,15024,48,1418,252,6,1040
C53057,C53,129523,92347,793,12591,4193,95,19504
C53059,C53,12036,10060,72,1139,248,2,515
C53061,C53,827957,528415,28392,175506,18440,901,76303
C53063,C53,539339,431806,10486,61697,11146,493,23711
C53065,C53,46445,38722,141,5897,591,8,1086
C53067,C53,294793,207985,8893,48891,7813,510,20701
C53069,C53,4422,3817,21,401,67,1,115
C53071,C53,62584,42580,981,4817,2891,75,11240
C53073,C53,226847,170385,2221,31416,5561,126,17138
C53075,C53,47973,35557,1163,7201,1029,40,2983
C53077,C53,256728,103578,1718,21383,20867,401,108781
C54001,C54,15465,14379,259,635,81,12,99
C54003,C54,122076,96559,9118,9506,1722,246,4925
C54005,C54,21809,20712,135,829,68,0,65
C54007,C54,12447,11939,50,373,37,0,48
C54009,C54,22559,20792,365,1115,123,3,161
C54011,C54,94350,82095,4751,5942,570,60,932
C54013,C54,6229,5976,13,192,27,0,21
C54015,C54,8051,7651,11,337,20,2,30
C54017,C54,7808,7290,174,267,14,0,63
C54019,C54,40488,36308,1662,1993,175,18,332
C54021,C54,7408,6026,923,215,194,14,36
C54023,C54,10976,10463,83,339,26,2,63
C54025,C54,32977,30199,766,1441,161,26,384
C54027,C54,23093,21655,178,923,120,10,207
C54029,C54,29095,26484,695,1492,177,8,239
C54031,C54,14299,12685,403,552,150,11,498
C54033,C54,65921,59862,1104,3552,472,14,917
C54035,C54,27791,26411,100,1050,105,1,124
C54037,C54,57701,45784,3379,4401,1041,80,3016
C54039,C54,180745,152735,13416,11874,902,176,1642
C54041,C54,17033,16088,66,688,74,3,114
C54043,C54,20463,19702,44,546,91,5,75
C54045,C54,32567,30785,580,978,99,1,124
C54047,C54,19111,15871,2139,711,324,24,42
C54049,C54,56205,50223,1844,3263,355,23,497
C54051,C54,30591,28669,260,1308,128,4,222
C54053,C54,25453,24322,193,768,79,0,91
C54055,C54,59664,52264,3694,3001,290,26,389
C54057,C54,26938,24603,711,1315,131,12,166
C54059,C54,23568,22293,405,706,90,4,70
C54061,C54,105822,88959,4068,9487,1053,92,2163
C54063,C54,12376,11739,113,430,32,0,62
C54065,C54,17063,15896,108,823,89,4,143
C54067,C54,24604,23525,56,850,78,5,90
C54069,C54,42425,37559,1656,2563,210,5,432
C54071,C54,6143,5835,81,170,10,1,46
C54073,C54,7653,7215,95,280,33,0,30
C54075,C54,7869,7455,51,256,42,6,59
C54077,C54,34216,30348,2001,1172,484,41,170
C54079,C54,57440,53139,646,2844,225,10,576
C54081,C54,74591,63510,5790,4094,515,57,625
C54083,C54,27932,26033,424,1163,111,9,192
C54085,C54,8444,8116,16,232,39,1,40
C54087,C54,14028,13231,35,610,74,4,74
C54089,C54,11959,10823,400,551,107,2,76
C54091,C54,16705,15636,112,778,74,2,103
C54093,C54,6762,6432,20,254,25,1,30
C54095,C54,8313,7964,4,292,17,0,36
C54097,C54,23816,22349,211,940,125,12,179
C54099,C54,38982,37199,168,1296,140,0,179
C54101,C54,8378,8086,10,232,19,3,28
C54103,C54,14442,13704,34,556,48,0,100
C54105,C54,5194,4999,6,167,14,0,8
C54107,C54,84296,77718,1016,4388,452,24,698
C54109,C54,21382,20539,107,566,53,0,117
C55001,C55,20654,18372,593,892,362,10,425
C55003,C55,16027,12678,112,2854,113,0,270
C55005,C55,46711,42210,813,2411,357,6,914
C55007,C55,16220,13445,54,2442,48,5,226
C55009,C55,268740,208440,8154,25930,4489,250,21477
C55011,C55,13317,12577,43,370,74,0,253
C55013,C55,16526,14658,65,1549,98,0,156
C55015,C55,52442,46056,419,3110,443,25,2389
C55017,C55,66297,60391,1040,3609,474,35,748
C55019,C55,34659,31566,103,892,406,16,1676
C55021,C55,58490,53037,866,2448,702,39,1398
C55023,C55,16113,15018,265,570,89,4,167
C55025,C55,561504,426721,29742,63087,8737,731,32486
C55027,C55,89396,77845,2701,3360,1550,65,3875
C55029,C55,30066,27524,140,1264,230,5,903
C55031,C55,44295,39417,576,3534,316,7,445
C55033,C55,45440,40912,388,3105,286,16,733
C55035,C55,105710,92354,1213,9025,923,42,2153
C55037,C55,4558,4296,9,187,16,0,50
C55039,C55,104154,90150,2321,4966,1480,95,5142
C55041,C55,9179,7371,32,1621,36,0,119
C55043,C55,51938,48325,679,1698,385,5,846
C55045,C55,37093,33960,201,1432,358,11,1131
C55047,C55,19018,17255,106,678,250,11,718
C55049,C55,23709,22203,114,937,123,0,332
C55051,C55,6137,5809,11,245,22,5,45
C55053,C55,21145,17939,440,2088,203,2,473
C55055,C55,84900,73325,864,3643,1820,24,5224
C55057,C55,26718,24008,548,1435,291,12,424
C55059,C55,169151,121936,11480,11189,6481,602,17463
C55061,C55,20563,18992,57,680,157,3,674
C55063,C55,120784,105307,1927,10499,1010,67,1974
C55065,C55,16611,15081,27,414,150,1,938
C55067,C55,19491,17960,105,967,165,0,294
C55069,C55,28415,26734,148,1004,175,10,344
C55071,C55,81359,70951,1027,5331,1083,43,2924
C55073,C55,138013,118783,1141,13636,1119,51,3283
C55075,C55,41872,38754,192,1847,346,9,724
C55077,C55,15592,14477,44,583,211,2,275
C55078,C55,4255,483,2,3634,17,0,119
C55079,C55,939489,456520,240416,89536,31678,5447,115892
C55081,C55,46274,40608,620,2486,685,29,1846
C55083,C55,38965,36170,91,1856,262,1,585
C55085,C55,37845,35264,205,1801,204,8,363
C55087,C55,190705,161879,2929,16474,2130,124,7169
C55089,C55,91503,81410,1483,5512,896,41,2161
C55091,C55,7318,6866,20,275,33,4,120
C55093,C55,42212,38535,402,2055,429,4,787
C55095,C55,44977,41772,159,2099,303,23,621
C55097,C55,70377,62212,903,4642,755,42,1823
C55099,C55,14054,13157,31,686,79,2,99
C55101,C55,197727,135333,22531,11952,7105,772,20034
C55103,C55,17304,16014,92,672,143,4,379
C55105,C55,163687,129796,8060,10031,3311,251,12238
C55107,C55,14188,13287,44,607,84,1,165
C55109,C55,93536,85457,635,4765,770,18,1891
C55111,C55,65763,57868,578,3267,734,44,3272
C55113,C55,18074,13817,96,3803,103,5,250
C55115,C55,40881,34404,117,5184,275,9,892
C55117,C55,118034,95837,2434,11101,2367,105,6190
C55119,C55,19913,18713,64,569,165,3,399
C55121,C55,30760,25830,81,892,471,24,3462
C55123,C55,30714,29179,121,950,136,6,322
C55125,C55,23047,19569,49,2970,132,9,318
C55127,C55,106478,88104,1166,4658,2853,57,9640
C55129,C55,16623,15348,30,946,94,4,201
C55131,C55,136761,123855,1672,6407,1496,81,3250
C55133,C55,406978,347922,6648,30573,6024,204,15607
C55135,C55,51812,47784,202,1962,500,9,1355
C55137,C55,24520,21552,389,886,496,8,1189
C55139,C55,171730,145581,4931,12890,2460,168,5700
C55141,C55,74207,67055,547,4229,759,32,1585
C56001,C56,37066,29584,384,3188,1334,48,2528
C56003,C56,11521,9884,22,546,387,0,682
C56005,C56,47026,39601,219,2923,1161,20,3102
C56007,C56,14537,11006,130,801,951,10,1639
C56009,C56,13751,11996,39,654,370,2,690
C56011,C56,7181,6766,0,303,26,0,86
C56013,C56,39234,26586,166,10061,652,26,1743
C56015,C56,12498,10695,76,515,418,0,794
C56017,C56,4621,4142,9,293,77,4,96
C56019,C56,8447,7640,26,434,131,0,216
C56021,C56,100512,75279,2200,7431,5319,272,10011
C56023,C56,19581,17737,34,851,234,6,719
C56025,C56,79955,66614,729,5443,2705,62,4402
C56027,C56,2467,2255,6,130,33,0,43
C56029,C56,29624,26316,59,1552,556,2,1139
C56031,C56,8605,7469,19,422,269,0,426
C56033,C56,30921,27509,110,1886,491,5,920
C56035,C56,8728,7651,17,424,135,1,500
C56037,C56,42272,32362,351,2602,2027,15,4915
C56039,C56,23331,18754,49,1233,448,6,2841
C56041,C56,20450,17444,50,970,563,16,1407
C56043,C56,7685,6268,12,335,332,0,738
C56045,C56,6838,6106,28,409,91,2,202
C72001,C72,18020,39,1,19,3953,604,13404
C72003,C72,38136,217,12,47,8456,1541,27863
C72005,C72,55101,628,90,156,10938,2184,41105
C72007,C72,24223,93,12,27,3419,1721,18951
C72009,C72,24637,140,19,68,4645,1305,18460
C72011,C72,25596,184,20,48,4517,1441,19386
C72013,C72,87754,455,62,120,16181,3991,66945
C72015,C72,15843,69,26,40,1747,1953,12008
C72017,C72,22657,71,9,35,3513,921,18108
C72019,C72,28983,48,6,24,5981,1515,21409
C72021,C72,185187,1232,225,467,31852,11231,140180
C72023,C72,47158,427,41,101,9134,1756,35699
C72025,C72,127244,562,99,313,19653,7870,98747
C72027,C72,32827,250,8,44,7198,1238,24089
C72029,C72,42337,132,88,73,5540,6305,30199
C72031,C72,154815,1536,313,549,20462,17572,114383
C72033,C72,23155,123,44,65,2893,1850,18180
C72035,C72,41652,157,28,67,7076,2592,31732
C72037,C72,11307,145,24,39,1669,1083,8347
C72039,C72,16984,51,5,37,3479,480,12932
C72041,C72,39970,155,16,37,7658,2699,29405
C72043,C72,34668,95,17,92,6843,2555,25066
C72045,C72,18883,43,8,20,3144,1193,14475
C72047,C72,34571,94,20,61,6747,1243,26406
C72049,C72,1792,176,0,17,141,143,1315
C72051,C72,35879,923,67,223,5394,2606,26666
C72053,C72,32124,310,112,148,4343,2875,24336
C72054,C72,11692,39,4,12,1580,237,9820
C72055,C72,13787,95,13,16,2258,708,10697
C72057,C72,36614,142,18,83,6827,3513,26031
C72059,C72,17784,29,3,31,3184,899,13638
C72061,C72,89780,1226,286,374,14189,4026,69679
C72063,C72,40622,193,41,72,5977,2842,31497
C72065,C72,38486,216,45,54,7954,1320,28897
C72067,C72,15654,78,15,25,2859,784,11893
C72069,C72,50896,737,95,161,6124,4377,39402
C72071,C72,42943,408,43,97,7104,1656,33635
C72073,C72,14779,55,9,12,3392,342,10969
C72075,C72,46538,155,41,57,6571,3695,36019
C72077,C72,37012,132,30,56,4695,3397,28702
C72079,C72,23334,126,18,30,4295,934,17931
C72081,C72,28105,113,7,76,5659,615,21635
C72083,C72,8874,42,9,20,1486,306,7011
C72085,C72,35180,126,25,46,5352,2906,26725
C72087,C72,23693,44,70,30,1332,7463,14754
C72089,C72,17781,384,62,72,2668,2094,12501
C72091,C72,39492,200,33,61,6558,1663,30977
C72093,C72,4755,19,0,7,1037,370,3322
C72095,C72,10589,31,19,9,936,1750,7844
C72097,C72,73077,689,106,175,13683,3225,55199
C72099,C72,37460,80,22,42,6275,1149,29892
C72101,C72,28727,86,1,36,5415,966,22223
C72103,C72,23386,136,16,44,2983,2140,18067
C72105,C72,29241,84,11,15,5962,1853,21316
C72107,C72,21434,64,14,18,3429,1123,16786
C72109,C72,15985,66,17,24,2477,1957,11444
C72111,C72,20399,67,13,20,4647,1356,14296
C72113,C72,137491,799,115,277,25349,6652,104299
C72115,C72,23638,153,8,36,5857,806,16778
C72117,C72,15187,691,23,64,2561,871,10977
C72119,C72,47060,381,91,104,6515,6809,33160
C72121,C72,22729,92,12,23,4421,897,17284
C72123,C72,25789,161,23,28,4035,2500,19042
C72125,C72,31879,162,31,47,5720,1431,24488
C72127,C72,342259,4882,1071,1705,44506,26960,263135
C72129,C72,37693,109,4,60,5151,2500,29869
C72131,C72,39345,166,13,56,7406,800,30904
C72133,C72,20281,62,11,42,3114,1662,15390
C72135,C72,66852,235,38,126,10618,3839,51996
C72137,C72,75293,479,148,151,11761,7460,55294
C72139,C72,67740,405,70,139,9246,5344,52536
C72141,C72,28287,172,9,34,5947,660,21465
C72143,C72,35395,254,57,117,4119,2520,28328
C72145,C72,54414,279,31,92,9763,3460,40789
C72147,C72,8249,533,47,83,1018,1209,5359
C72149,C72,22093,65,3,17,3364,1377,17267
C72151,C72,30426,115,12,41,4913,2929,22416
C72153,C72,34172,136,11,43,7176,1606,25200
